day_cos,day_sin,Arroyo,Calatayud,Mendavia,Miranda,castejon,palazuelos,ebro,mansilla,tranquera,yesa,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.9927487224577402,0.1202080448993527,-0.6643495119193941,-0.43933363900995315,0.8650956019254318,0.5171651621477644,0.9874012967365261,0.622705756230226,-0.700144082052365,-0.4143729938794031,-0.6883206784950046,-0.9049708166025854,-0.6643495119193941,-0.43933363900995315,0.8650956019254318,0.5171651621477644,0.837826192315161,0.20078029819519289,2.07
0.9750645322571947,-0.22192151300416588,-0.6922785063265774,-0.43068634324074156,-0.4042828109571833,-0.4018654703088719,-0.430749735373813,-0.30398429843910235,-0.3633193129537215,-1.3427163697894307,-0.15582157339910574,-1.0731676572042737,-0.6922785063265774,-0.43068634324074156,-0.4042828109571833,-0.4018654703088719,-0.3455142577277537,-0.3430660736496118,1.25
0.702527474169157,0.7116566222817747,1.728534654063801,0.13138788175800845,1.252244286076322,1.2563854534715806,1.7248398334339028,1.2966621596261012,1.3207268784140564,1.1363002691373956,0.16469974295179454,0.9529527923390386,1.728534654063801,0.13138788175800845,1.252244286076322,1.2563854534715806,1.6522858230545745,0.9350289008417974,2.59
0.22611568550828828,0.9741004551724205,-0.6328167762983805,0.21497840752705338,-0.3737801873574162,-0.3276580279365969,-0.20384557023615854,-0.4408816928788894,0.25514726235233254,1.0089084931065757,1.2449689829165982,1.0803718290561641,-0.6328167762983805,0.21497840752705338,-0.3737801873574162,-0.3276580279365969,-0.3455142577277537,-0.3859465760486726,1.07
-0.33346877891818705,-0.9427611433904206,0.16451096726153197,-1.2521794413158382,-0.44573509431071295,-0.47464584648168007,-0.5725648385848469,-0.7462681881676454,0.46839519757792625,-0.4388495192115087,-0.5232346019897941,-0.7596592887863617,0.16451096726153197,-1.2521794413158382,-0.44573509431071295,-0.47464584648168007,-0.48795338597366006,-0.46274747586788595,0.95
0.004303538296243821,-0.9999907397361901,0.5951580423142306,-0.903405178624306,-0.49970127452568547,-0.441823323893943,-0.7711059830802945,0.07511617847107756,0.4297428566398631,-0.29495031911950137,-1.0262135008330417,-0.7185009910558118,0.5951580423142306,-0.903405178624306,-0.49970127452568547,-0.441823323893943,-0.5902173754835416,-0.20386444272728757,0.8
0.9880226656636976,-0.154308820664281,-0.6391233234225832,-0.2490931320872992,0.6812977417729891,0.4900509043578946,1.2899401835867317,0.5595223434118628,-0.9482684263664727,-1.526973375603445,0.1289348776841594,-1.1869631581675213,-0.6391233234225832,-0.2490931320872992,0.6812977417729891,0.4900509043578946,0.8926104724097403,0.22238055126934667,1.99
0.9905324521322229,0.13727877211326478,-0.6922785063265774,-0.43068634324074156,-0.34797027508069023,-0.35905348432486706,-0.49693011687229555,-0.6409625001370399,-0.1761825774075327,-1.3388456634578418,0.09089922732016655,-0.9543607738792453,-0.6922785063265774,-0.43068634324074156,-0.34797027508069023,-0.35905348432486706,-0.3929939671430558,-0.44914731652490025,1.19
-0.9981855344718586,0.06021327736579302,-0.6562410941882763,0.9471161159869642,-0.3737801873574162,-0.557415686050756,-0.3172976528049858,-0.6093707937278582,0.933087190980214,1.0978208944292485,-0.27225607921485084,1.2528097839899521,-0.6562410941882763,0.9471161159869642,-0.3737801873574162,-0.557415686050756,-0.4550828179169124,-0.44258723966534247,0.98
0.8860706215341378,-0.4635502709028512,-0.6247083585672628,0.37062973137286115,2.7249735229573844,2.656337395148537,2.4528240299172097,3.023675443328031,-1.1694467891526887,-0.7073513098895147,-0.7495183368418464,-1.8776244509979585,-0.6247083585672628,0.37062973137286115,2.7249735229573844,2.656337395148537,2.2074331946796457,3.2136155973530838,2.77
0.9976303053065857,0.06880242680231986,-0.6481326764571586,-0.4969822774713635,-0.1829432602204119,-0.24488818836752102,0.3161431415376323,-0.4408816928788894,0.18522942915874402,0.8938119018937439,0.29691620518722617,0.9353015900203225,-0.6481326764571586,-0.4969822774713635,-0.1829432602204119,-0.24488818836752102,-0.0350700038584705,-0.40306677663337226,1.45
-0.13301470653419636,-0.9911140639934546,1.0366163410084193,-0.9610538170857161,-0.46685229526439787,-0.35049108712806615,-0.5914735190129847,-0.6409625001370399,-0.3683182972789606,-1.1428057721932559,-1.0763978514625485,-0.7879364777795941,1.0366163410084193,-0.9610538170857161,-0.46685229526439787,-0.35049108712806615,-0.4696919592754669,-0.44978732402339366,1.01
-0.8820480249558534,0.47115950767386416,-0.6445289352433284,0.7626404729104511,-0.48405890344888186,-0.6301960622235641,-0.7238342820099498,-0.5883096561217371,1.2081478100565328,0.8137224341210169,0.860468296475817,1.461403934630216,-0.6445289352433284,0.7626404729104511,-0.48405890344888186,-0.6301960622235641,-0.5208239540304077,-0.43986720779674526,0.94
0.9976303053065857,0.06880242680231986,-0.6580429647951913,-0.24621070016422875,0.7235321436803589,0.5271546255440321,0.5997733479596999,0.5279306370026812,-0.37828714563239924,1.0283758690683904,-0.987099227548279,0.963588059351262,-0.6580429647951913,-0.24621070016422875,0.7235321436803589,0.5271546255440321,0.47624994369093704,0.11373927840008445,2.03
0.7146733860429609,0.6994583270516471,-0.6391233234225832,0.3994540506035664,-0.6357899028938772,-0.5631239508486232,-0.7711059830802945,-0.7357376193645848,0.2822000183027052,-0.12236235445218838,1.2010292913020753,1.1389771616758761,-0.6391233234225832,0.3994540506035664,-0.6357899028938772,-0.5631239508486232,-0.5719559487853484,-0.46194746649476914,0.86
-0.9549667548552553,-0.2967128192734901,1.9753909272111638,0.3677472994497907,-0.591991263878827,-0.35762641812540025,-0.6954712613677431,-0.8936961514104931,0.6584827898908585,0.5455052542026864,1.4011422279186039,0.34900697504281997,1.9753909272111638,0.3677472994497907,-0.591991263878827,-0.35762641812540025,-0.6303925142195664,-0.4696275564766905,0.79
-0.8382797052177741,0.5452404385406513,-0.6310149056914655,-0.8889930190089533,-0.695230912985731,-0.5759675466438247,-0.3078433125909171,-0.683084775349282,1.3088457972216427,1.0899087153102651,1.5699750998328048,0.656937860498824,-0.6310149056914655,-0.8889930190089533,-0.695230912985731,-0.5759675466438247,-0.44777824723763515,-0.45458738026209455,0.97
0.7266075247685656,0.687052767223667,-0.6733588649539692,-0.2606228597795813,1.7989451552106088,1.3976650072187964,1.535753029152524,1.5493958108995547,-0.6426897359919943,0.8761660347938537,-0.7849993539724367,1.0368934468988638,-0.6733588649539692,-0.2606228597795813,1.7989451552106088,1.3976650072187964,1.5134989801483067,1.2491125807274552,2.68
0.6254105729852463,0.7802958510707755,-0.6310149056914655,-0.41339175170231857,0.4138131963596469,0.24316845185013367,0.8644948739536301,0.09617731607719868,-0.26779503189609166,0.9267698278641839,0.015622701375906212,1.0622009278258557,-0.6310149056914655,-0.41339175170231857,0.4138131963596469,0.24316845185013367,0.41781337825671905,-0.19234430775440553,1.77
0.05591699010060326,0.9984354211555643,-0.6274111644776353,0.8433485667564253,3.2740207477531924,2.0812297167634064,2.8499063189081046,1.7705377557638262,0.7151120608684229,1.1057899957001667,-0.9988505404219306,0.7590586966266645,-0.6274111644776353,0.8433485667564253,3.2740207477531924,2.0812297167634064,2.945194833286648,1.5220757788349095,3.38
-0.7775971469736267,0.6287628145958347,-0.6292130350845504,0.7943472240642266,-0.14305521397456256,-0.3405016237317983,-0.2983889723768479,0.42262494897207575,1.535498775851422,1.2019884324705354,1.5521494368263966,1.2020834580834838,-0.6292130350845504,0.7943472240642266,-0.14305521397456256,-0.3405016237317983,-0.3382096870484764,0.032138322342170164,1.03
-0.7987793728863647,0.6016240632249229,-0.6310149056914655,0.14003517752722008,0.02666451220875692,-0.2077844671813835,0.7888601522410786,-0.5777790873186766,1.4279283985848177,1.1898640141083527,-0.19414107190014346,1.1593011012542085,-0.6310149056914655,0.14003517752722008,0.02666451220875692,-0.2077844671813835,0.4397270902945508,-0.4413072246683556,1.77
0.45207220393230435,0.8919813464595485,-0.280551072646487,0.9817052990638101,0.15649619214622706,-0.16354541499791186,0.2972344611094944,-0.29345372963604177,1.4338980594780648,1.010217702601084,1.3627659597901571,0.6043090653624207,-0.280551072646487,0.9817052990638101,0.15649619214622706,-0.16354541499791186,0.08545541234960413,-0.3574662423657143,1.59
-0.4443781781046132,0.895839290734909,-0.6129961996223149,0.8347012709872139,0.1869988157459942,0.09332650090611688,0.16487369811252933,-0.0407200783625886,0.6246644182614732,1.2467861660434822,1.6025608659655386,1.3772405519654227,-0.6129961996223149,0.8347012709872139,0.1869988157459942,0.09332650090611688,0.09275998302888139,-0.2587450857231004,1.64
-0.11593459959550041,0.9932568492674143,-0.6436279999398709,-0.05885262516464524,0.8228612000180618,0.675569510288582,1.3561205650852144,0.4963389305934995,0.9562766541899156,1.0296850785628981,0.5130949463604865,1.0081429606825743,-0.6436279999398709,-0.05885262516464524,0.8228612000180618,0.675569510288582,0.8926104724097403,0.08445893534400926,2.1
-0.04732138832243232,-0.9988797155850335,-0.3769511501164424,-0.7881079017014854,-0.5959018566480279,-0.6016547382342275,-0.704925601581812,-0.9252878578196746,-0.8557144156069465,-1.1561824778980112,-1.1839762954024984,-1.6900595456017589,-0.3769511501164424,-0.7881079017014854,-0.5959018566480279,-0.6016547382342275,-0.5135193833511305,-0.47026756397518393,1.1
0.9750645322571947,-0.22192151300416588,-0.6526373529744461,0.11409329021958549,1.789559732564527,1.9542208250108586,1.403392266155559,2.054863113446461,1.078717796478397,-0.15776793295583894,0.6722769816151664,0.04528936290579405,-0.6526373529744461,0.11409329021958549,1.789559732564527,1.9542208250108586,1.071572454052033,1.8883200698477833,2.24
0.8039279618328213,-0.5947266869607633,-0.6580429647951913,-0.5373363243943506,-0.5896449082173064,-0.6087900692315616,-0.7521973026521567,-0.7673293257737664,-0.28295699988837075,-1.8889982619108687,-0.08798186864541713,-0.7980520458802254,-0.6580429647951913,-0.5373363243943506,-0.5896449082173064,-0.6087900692315616,-0.5646513781060711,-0.46594751336035317,0.84
-0.47495107206704995,0.8800122039735357,-0.6562410941882763,-0.23756340439501714,-0.6999236243087721,-0.6516020552155665,-0.8372863645787768,-0.2618620232268601,-1.1249606820408997,-0.6017607180498495,-0.3858521036601485,0.7185871438864326,-0.6562410941882763,-0.23756340439501714,-0.6999236243087721,-0.6516020552155665,-0.67421993829523,-0.33906602678402775,0.71
-0.6050560696488494,-0.7961828637826154,2.424957643636471,-0.5315714605482097,-0.6529965110783611,-0.3148144321413955,-0.6576539005114673,-0.7989210321829481,-0.34331366888708464,-0.2959179957023983,-0.4268397746494065,-1.0547461868558763,2.424957643636471,-0.5315714605482097,-0.6529965110783611,-0.3148144321413955,-0.6157833728610119,-0.46738753023196344,0.84
0.5560174366570445,0.831170626365808,-0.6310149056914655,0.5378107829109512,0.0321393420856381,-0.1093168994181725,1.1197620597334912,-0.3145148672421629,0.3748025628906317,0.2920878337874897,1.2479210035418629,1.1371303744721828,-0.6310149056914655,0.5378107829109512,0.0321393420856381,-0.1093168994181725,0.7830419122205816,-0.3683463698401028,2.02
0.9088176373395029,0.4171936026123168,-0.6427270646364133,-0.06749992093385686,0.12051873866957874,0.2688556434405365,0.27832578068135655,0.35944153615371244,-0.07310643265080395,1.0505185861711557,-0.6819057105977939,1.0585815961201253,-0.6427270646364133,-0.06749992093385686,0.12051873866957874,0.2688556434405365,0.18771940185948566,-0.005462118194319681,1.77
0.9469877530760753,0.3212696616923644,-0.6481326764571586,-0.41339175170231857,-0.6983593872010917,-0.647320856617166,-0.6860169211536741,-0.7146764817584637,0.5016699903292273,-0.31094544381327266,0.15442444039077535,-1.1466122498174804,-0.6481326764571586,-0.41339175170231857,-0.6983593872010917,-0.647320856617166,-0.6303925142195664,-0.4587474290023019,0.84
-0.9690098257244062,-0.24702218048093572,3.3294966883078287,0.6156364448338549,-0.26819418258899164,-0.07506731063096858,-0.6576539005114673,0.02246333445577476,0.933087190980214,0.6315146257766672,1.2361696906682118,0.8170236859445933,3.3294966883078287,0.6156364448338549,-0.26819418258899164,-0.07506731063096858,-0.528128524709685,-0.22498469017757125,0.79
-0.34964745525122826,-0.9368813462954315,0.11315765496445297,-1.1426470282391585,-0.4926622075411239,-0.5146037000667512,-0.6103821994411226,0.08564674727413811,0.6415638973104857,0.09502334378807108,-1.1672292553168597,-0.2655555485902082,0.11315765496445297,-1.1426470282391585,-0.4926622075411239,-0.5146037000667512,-0.5244762393700463,-0.19922438836321008,0.83
0.9852201067560606,-0.1712931441814778,-0.6418261293329558,-0.23756340439501714,4.1898815743000455,4.995298896074666,2.6135478135563814,4.424241094135084,0.0260870058338951,1.1764303862516623,0.1365987773843668,0.8879625873769099,-0.6418261293329558,-0.23756340439501714,4.1898815743000455,4.995298896074666,2.5105728778696514,5.4726820651603205,2.76
-0.06450844944931713,-0.9979171608653922,1.0933752651262438,0.4657499848341884,-0.6287508359093156,-0.441823323893943,-0.6860169211536741,-0.7989210321829481,-1.1738827810684833,-0.6274326085725929,0.4080711356539392,-1.70608668882175,1.0933752651262438,0.4657499848341884,-0.6287508359093156,-0.441823323893943,-0.6267402288799279,-0.46738753023196344,0.93
-0.6321034111873488,-0.7748840413670406,1.5348335638204325,0.5810472617570085,-0.5513210990791375,-0.41613613230354013,-1.0074644884320176,-0.8410433073951903,-1.239937321521402,-0.3268267242031736,-2.2345550202324236,-1.1820724201959318,1.5348335638204325,0.5810472617570085,-0.5513210990791375,-0.41613613230354013,-0.67421993829523,-0.4683475414797036,0.65
0.05591699010060302,-0.9984354211555643,1.042922888132622,-1.0994105493931008,-0.7132196397240552,-0.42755266189927477,-0.6103821994411226,0.2120135729108646,-0.6282557754257208,-0.8085588960301752,-1.0744676841306446,-1.431787747215918,1.042922888132622,-1.0994105493931008,-0.7132196397240552,-0.42755266189927477,-0.5938696608231802,-0.12514352041259386,0.84
-0.9769384927771817,-0.2135209154397959,0.8248965446959003,-0.28944717901028655,-0.6592534595090825,-0.6002276720347608,-0.7616516428662256,-0.7252070505615242,1.1139145288343528,0.34730232116456533,0.24991095369261998,1.0840097214373086,0.8248965446959003,-0.28944717901028655,-0.6592534595090825,-0.6002276720347608,-0.546389951407878,-0.4600274439992888,0.84
0.22611568550828803,-0.9741004551724206,0.5942571070107731,-0.7967551974706969,-0.5137794084948089,-0.5117495676678174,-0.7616516428662256,0.12776902248638036,0.28761639355218765,-0.40065475526303684,-0.923630784105079,-0.5325694250960443,0.5942571070107731,-0.7967551974706969,-0.5137794084948089,-0.5117495676678174,-0.5865650901439029,-0.18066417090690018,0.83
0.9994074007397048,-0.034421611622745804,-0.6310149056914655,0.05356221983510471,0.003983074147391602,-0.24488818836752102,0.3634148426079768,-0.4303511240758288,-0.48225631283169484,0.19446634321874237,-0.6087864304950732,-0.2099477650498576,-0.6310149056914655,0.05356221983510471,0.003983074147391602,-0.24488818836752102,0.037975702934302004,-0.4006667485140218,1.48
0.5842981736283684,0.811539059007361,-0.14270797121748513,0.11409329021958549,0.017279089562674717,-0.10503570081977195,0.30668880132356313,-0.34610657365134434,1.29697442279491,1.0991301039237562,0.2864138241165713,0.8342201517156664,-0.14270797121748513,0.11409329021958549,0.017279089562674717,-0.10503570081977195,0.1658056898216539,-0.37826648606675123,1.64
0.30901699437494723,-0.9510565162951536,-0.31208380826750043,-1.3559469905463768,-0.7265156551393382,-0.6915599088006377,-0.960192787361673,-0.3145148672421629,-2.3443731206004705,-2.0778090398796936,-2.239266899307366,-1.7249536153800833,-0.31208380826750043,-1.3559469905463768,-0.7265156551393382,-0.6915599088006377,-0.7253519330501706,-0.36882637546397296,0.66
-0.06450844944931713,-0.9979171608653922,1.4888858633440987,-1.4625969716999856,-0.5036118672948865,-0.3961572055110046,-0.6481995602973983,0.31731926094147017,-1.2878984507466584,-1.5596466908142093,-1.3909015873081005,-1.631556296696824,1.4888858633440987,-1.4625969716999856,-0.5036118672948865,-0.3961572055110046,-0.6084788021817347,-0.04770261309488704,0.81
0.5416278206559811,-0.8406184056344783,-0.6544392235813612,0.6617553556029833,-0.5333323723408133,-0.62306073122623,-0.950738447147604,0.12776902248638036,-0.9528597265331489,-0.6427446674431428,0.7308064674737884,-1.1126554941475633,-0.6544392235813612,0.6617553556029833,-0.5333323723408133,-0.62306073122623,-0.6376970848988437,-0.1789041502860432,0.93
0.6118864012687244,0.7909456567567772,-0.6310149056914655,-0.5258065967020685,1.4571593471824495,1.1322306941179667,2.2542828854217625,1.4546206916720095,-0.10934178893452784,0.9702014297906877,-1.3043846751368693,0.8376724373426709,-0.6310149056914655,-0.5258065967020685,1.4571593471824495,1.1322306941179667,1.9846437889616895,1.1310311972554148,2.85
1.0,-2.4492935982947064e-16,-0.31208380826750043,-0.695870080163229,-0.6842812532319684,-0.6202065988272963,-0.6954712613677431,-0.23027031681767843,-1.7714409830996536,-1.8692462751893788,-0.7201116698440132,-0.26424702097352115,-0.31208380826750043,-0.695870080163229,-0.6842812532319684,-0.6202065988272963,-0.6267402288799279,-0.3273858899365224,0.83
