day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.5123714121284235,-0.8587639582758031,1.08,8.09,45.8,13.6,1.59,1.56,1.08,8.09,45.8,13.6,62.0,18.8,1.03
0.5270777086423716,-0.8498170915275282,1.11,8.48,38.6,12.2,1.49,1.56,1.11,8.48,38.6,12.2,47.0,18.8,0.96
0.5416278206559811,-0.8406184056344783,1.11,8.73,39.3,11.8,1.45,1.56,1.11,8.73,39.3,11.8,43.0,18.8,0.93
0.5560174366570438,-0.8311706263658084,1.11,9.78,34.9,12.2,1.44,1.56,1.11,9.78,34.9,12.2,42.0,18.8,0.95
0.5702422926917867,-0.8214765533024145,1.11,10.05,37.1,12.9,1.42,1.56,1.11,10.05,37.1,12.9,41.0,18.93,0.94
0.5842981736283683,-0.8115390590073611,1.11,11.33,50.4,65.1,1.63,2.68,1.11,11.33,50.4,65.1,71.0,116.94,1.15
0.5981809144059166,-0.8013610881746764,1.11,11.97,203.4,190.9,3.2,4.62,1.11,11.97,203.4,190.9,377.0,287.37,2.01
0.6118864012687242,-0.7909456567567774,1.08,10.9,231.7,85.4,3.08,2.78,1.08,10.9,231.7,85.4,346.0,108.29,1.96
0.6254105729852464,-0.7802958510707755,1.11,10.39,151.0,68.7,2.71,2.65,1.11,10.39,151.0,68.7,259.0,95.29,1.76
0.6387494220515268,-0.7694148268839381,1.07,10.85,160.5,67.8,2.8,2.39,1.07,10.85,160.5,67.8,279.0,72.81,1.79
0.6518989958787125,-0.7583058084785625,1.05,10.69,157.9,57.0,2.5,1.95,1.05,10.69,157.9,57.0,218.0,37.58,1.61
0.6648553979642859,-0.7469720876965557,1.11,12.02,158.4,38.8,2.55,2.09,1.11,12.02,158.4,38.8,228.0,47.5,1.65
0.6901733882429714,-0.723644038295913,1.11,11.05,112.2,40.8,2.29,1.76,1.11,11.05,112.2,40.8,177.0,28.04,1.56
0.7025274741691566,-0.7116566222817751,1.11,10.6,106.1,40.4,2.19,1.93,1.11,10.6,106.1,40.4,158.0,36.58,1.4
0.7146733860429609,-0.6994583270516471,1.08,10.52,103.0,39.5,2.12,1.88,1.08,10.52,103.0,39.5,146.0,33.93,1.35
0.7266075247685657,-0.6870527672236668,1.05,10.14,100.2,33.0,2.08,1.81,1.05,10.14,100.2,33.0,138.0,30.23,1.33
0.7383263540031063,-0.6744436188329457,1.11,10.02,88.3,22.0,2.04,1.76,1.11,10.02,88.3,22.0,130.0,28.06,1.31
0.7498264012045686,-0.6616346182422783,1.11,9.89,78.0,23.6,2.0,1.8,1.11,9.89,78.0,23.6,123.0,30.04,1.28
0.7611042586607742,-0.6486295610349818,1.11,9.96,79.4,26.9,2.05,1.89,1.11,9.96,79.4,26.9,132.0,34.55,1.3
0.7721565844991641,-0.6354323008901775,1.11,10.45,82.3,28.4,2.01,1.83,1.11,10.45,82.3,28.4,123.0,31.53,1.28
0.7829801036770625,-0.622046748440868,1.11,10.39,85.0,26.5,1.99,1.78,1.11,10.39,85.0,26.5,121.0,29.03,1.28
0.7935716089521472,-0.6084768701151264,1.11,11.5,83.3,24.2,1.99,1.76,1.11,11.5,83.3,24.2,120.0,28.23,1.27
0.8039279618328213,-0.5947266869607633,1.11,11.52,76.6,21.3,1.95,1.74,1.11,11.52,76.6,21.3,115.0,27.2,1.25
0.8140460935082175,-0.5808002734538013,1.11,11.14,73.5,17.4,1.94,1.72,1.11,11.14,73.5,17.4,112.0,25.99,1.25
0.8239230057575542,-0.5667017562911177,1.11,11.01,68.8,16.4,1.92,1.7,1.11,11.01,68.8,16.4,109.0,25.23,1.24
0.83355577183857,-0.5524353131676195,1.11,11.0,68.1,32.1,2.02,1.69,1.11,11.0,68.1,32.1,126.0,24.38,1.29
0.8429415373547827,-0.5380051715383,1.11,10.7,86.7,28.2,2.03,1.67,1.11,10.7,86.7,28.2,128.0,23.62,1.27
0.9574851883550393,-0.288482432880609,1.11,15.35,136.5,57.0,2.41,1.18,1.11,15.35,136.5,57.0,201.0,7.9,1.53
0.9623090774541485,-0.27195815753410607,1.11,12.45,125.9,46.1,2.35,1.04,1.11,12.45,125.9,46.1,190.0,5.05,1.5
0.9668478136052775,-0.2553532951161872,1.11,8.66,114.5,41.0,2.27,0.97,1.11,8.66,114.5,41.0,173.0,3.74,1.47
0.9711000518829505,-0.23867276600594997,1.12,12.73,125.8,50.9,2.38,0.94,1.12,12.73,125.8,50.9,196.0,3.27,1.7
0.9750645322571947,-0.22192151300416588,1.22,25.21,282.7,182.1,4.43,3.87,1.22,25.21,282.7,182.1,802.0,218.91,3.03
0.9787400799669153,-0.20510449986861926,1.19,25.65,559.3,257.1,5.35,3.92,1.19,25.65,559.3,257.1,1220.0,218.2,3.63
0.9821256058680005,-0.1882267098432448,1.11,22.33,391.4,123.3,5.33,2.6,1.11,22.33,391.4,123.3,1210.0,90.65,3.86
0.9852201067560606,-0.1712931441814778,1.13,19.07,283.8,99.4,4.56,2.22,1.13,19.07,283.8,99.4,850.0,57.23,3.33
0.9880226656636976,-0.154308820664281,1.22,14.52,235.6,88.9,3.97,1.96,1.22,14.52,235.6,88.9,603.0,38.24,2.73
0.9905324521322227,-0.13727877211326517,1.22,15.18,240.4,139.2,3.56,3.02,1.22,15.18,240.4,139.2,475.0,132.39,2.4
0.9927487224577402,-0.12020804489935275,1.22,16.95,299.8,122.9,4.02,2.55,1.22,16.95,299.8,122.9,612.0,85.77,2.65
0.9946708199115211,-0.10310169744743544,1.21,18.34,246.1,96.8,3.61,2.17,1.21,18.34,246.1,96.8,489.0,53.12,2.39
0.9962981749346077,-0.0859647987374467,1.11,18.0,221.3,95.5,3.21,1.98,1.11,18.0,221.3,95.5,379.0,39.05,2.12
0.9976303053065857,-0.06880242680231975,1.11,17.83,217.1,88.4,3.19,1.98,1.11,17.83,217.1,88.4,374.0,38.96,2.1
0.9994074007397048,-0.034421611622745804,1.22,11.97,183.9,73.4,3.36,1.65,1.22,11.97,183.9,73.4,421.0,22.79,2.18
0.9998518392091162,-0.01721335615583528,1.18,11.8,179.0,63.7,3.11,1.51,1.18,11.8,179.0,63.7,353.0,17.23,2.03
1.0,0.0,1.13,14.07,164.5,80.9,2.97,1.7,1.13,14.07,164.5,80.9,315.0,29.35,1.96
0.9998518392091162,0.017213356155834685,1.16,19.04,199.1,82.5,3.2,2.21,1.16,19.04,199.1,82.5,378.0,56.81,2.13
0.9994074007397048,0.03442161162274574,1.22,15.9,198.8,90.2,3.32,1.84,1.22,15.9,198.8,90.2,412.0,31.7,2.17
0.998666816288476,0.051619667223253764,1.22,15.22,182.2,72.9,3.24,1.62,1.22,15.22,182.2,72.9,387.0,21.17,2.12
0.9976303053065857,0.06880242680231986,1.22,18.29,166.2,66.2,3.15,1.63,1.22,18.29,166.2,66.2,364.0,22.1,2.07
-0.2678143051621742,0.9634705485641488,1.58,7.89,173.3,99.9,3.35,2.47,1.58,7.89,173.3,99.9,418.0,73.78,2.12
-0.2843591872810036,0.9587178169872964,1.53,9.93,179.5,101.3,3.45,2.19,1.53,9.93,179.5,101.3,447.0,53.1,2.18
-0.30081980763566757,0.9536809966304456,1.53,9.5,171.1,92.4,3.3,2.07,1.53,9.5,171.1,92.4,405.0,45.01,2.09
-0.3171912885891059,0.9483615800121716,1.53,9.15,156.3,90.9,2.97,2.09,1.53,9.15,156.3,90.9,316.0,46.65,1.86
-0.3334687789181868,0.9427611433904207,1.52,6.34,156.5,84.7,2.8,1.95,1.52,6.34,156.5,84.7,278.0,38.27,1.73
-0.3496474552512284,0.9368813462954315,1.56,5.77,139.6,79.5,2.71,1.95,1.56,5.77,139.6,79.5,259.0,39.28,1.67
-0.3657225234972692,0.9307239310379793,1.53,5.83,141.6,83.4,2.59,1.95,1.53,5.83,141.6,83.4,236.0,39.33,1.6
-0.38168922026665897,0.9242907221930933,1.53,5.44,144.0,69.2,2.6,1.59,1.53,5.44,144.0,69.2,238.0,20.54,1.61
-0.3975428142825558,0.9175836260593938,1.53,5.85,122.0,58.3,2.54,1.33,1.53,5.85,122.0,58.3,225.0,11.87,1.56
-0.4132786077829042,0.9106046300942163,1.55,6.49,116.7,57.6,2.47,1.22,1.55,6.49,116.7,57.6,211.0,8.92,1.56
-0.4288919379124835,0.9033558023246845,1.53,8.58,128.9,58.1,2.61,1.62,1.53,8.58,128.9,58.1,240.0,21.68,1.65
-0.4443781781046132,0.895839290734909,1.57,9.33,131.4,62.0,2.63,1.4,1.57,9.33,131.4,62.0,243.0,13.81,1.64
-0.45973273945210397,0.8880573226294932,1.49,9.04,128.9,60.0,2.42,1.24,1.49,9.04,128.9,60.0,203.0,9.54,1.52
-0.47495107206704995,0.8800122039735357,1.63,9.52,129.4,78.5,2.34,2.15,1.63,9.52,129.4,78.5,187.0,53.66,1.48
-0.49002866642905923,0.8717063187093219,1.64,9.93,192.3,202.0,2.53,3.69,1.64,9.93,192.3,202.0,225.0,174.42,1.63
-0.5049610547215204,0.8631421280499114,1.59,9.36,264.5,128.4,3.0,2.75,1.59,9.36,264.5,128.4,325.0,94.91,1.89
-0.5197438121555155,0.854322169749827,1.64,9.72,221.6,110.2,2.89,2.48,1.64,9.72,221.6,110.2,297.0,74.11,1.84
-0.5343725582809786,0.8452490573530633,1.97,10.07,221.5,151.6,2.84,3.11,1.97,10.07,221.5,151.6,287.0,124.85,1.8
-0.548842958284719,0.8359254794186372,1.8,9.54,318.7,148.5,3.25,2.67,1.8,9.54,318.7,148.5,390.0,88.78,2.04
-0.5631507242749186,0.8263541987239096,1.64,9.0,234.2,91.7,3.18,1.99,1.64,9.0,234.2,91.7,373.0,40.78,1.96
-0.5772916165517272,0.8165380514459161,1.64,8.11,189.9,77.4,2.73,1.62,1.64,8.11,189.9,77.4,263.0,21.52,1.66
-0.5912614448635781,0.8064799463209448,1.5,7.24,167.0,67.4,2.53,1.27,1.5,7.24,167.0,67.4,223.0,10.17,1.53
-0.6050560696488488,0.7961828637826158,1.43,7.36,148.9,58.5,2.37,1.07,1.43,7.36,148.9,58.5,193.0,5.66,1.42
-0.6186714032625031,0.7856498550787147,1.44,7.39,121.8,39.5,2.26,0.99,1.44,7.39,121.8,39.5,172.0,4.15,1.35
-0.6321034111873487,0.7748840413670407,1.43,8.34,110.9,38.4,2.12,0.95,1.43,8.34,110.9,38.4,146.0,3.47,1.28
-0.6453481132295501,0.7638886127905428,1.43,10.26,109.0,39.3,2.12,0.92,1.43,10.26,109.0,39.3,145.0,2.93,1.28
-0.6584015846980488,0.7526668275320084,1.43,10.43,103.6,37.3,2.1,0.9,1.43,10.43,103.6,37.3,141.0,2.51,1.29
-0.6712599575675313,0.741222010848596,1.5,16.13,96.7,34.2,2.1,0.88,1.5,16.13,96.7,34.2,141.0,2.3,1.33
-0.6839194216246103,0.7295575540864878,1.44,16.25,92.3,33.0,2.1,0.85,1.44,16.25,92.3,33.0,142.0,2.11,1.34
-0.6963762255968722,0.717676913675962,1.43,15.87,92.5,31.1,2.13,0.84,1.43,15.87,92.5,31.1,148.0,2.01,1.32
-0.7086266782644596,0.705583610107178,1.41,12.89,85.8,28.1,2.06,0.82,1.41,12.89,85.8,28.1,134.0,1.84,1.27
-0.7206671495538609,0.6932812268869777,1.64,11.02,79.4,25.7,1.93,0.81,1.64,11.02,79.4,25.7,111.0,1.73,1.14
-0.7324940716135786,0.6807734094770165,1.85,10.05,71.9,27.0,1.81,0.8,1.85,10.05,71.9,27.0,92.0,1.62,1.1
-0.7441039398713604,0.6680638642135338,1.53,11.22,71.1,24.5,1.74,0.79,1.53,11.22,71.1,24.5,82.0,1.53,1.08
-0.7554933140726803,0.6551563572090853,1.43,10.22,68.0,22.8,1.74,0.77,1.43,10.22,68.0,22.8,81.0,1.41,1.07
-0.766658819300159,0.6420547132365637,1.48,9.89,66.8,24.0,1.7,0.76,1.48,9.89,66.8,24.0,77.0,1.27,1.06
-0.7775971469736267,0.6287628145958347,1.52,9.33,63.6,23.9,1.66,0.74,1.52,9.33,63.6,23.9,70.0,1.18,0.99
-0.7883050558305252,0.615284599963328,1.58,10.46,60.9,21.5,1.64,0.74,1.58,10.46,60.9,21.5,69.0,1.12,0.97
-0.7987793728863647,0.6016240632249229,1.65,10.85,60.3,20.1,1.63,0.73,1.65,10.85,60.3,20.1,66.0,1.06,0.96
-0.8090169943749473,0.5877852522924732,1.72,10.03,54.6,16.7,1.6,0.72,1.72,10.03,54.6,16.7,62.0,0.99,0.91
-0.8190148866680798,0.5737722679043249,1.62,9.82,54.5,16.5,1.56,0.72,1.62,9.82,54.5,16.5,56.0,0.97,0.9
-0.8287700871745035,0.5595892624101769,1.74,10.12,53.1,15.9,1.58,0.73,1.74,10.12,53.1,15.9,59.0,1.09,0.95
-0.8382797052177741,0.5452404385406513,1.67,10.36,52.9,18.7,1.58,0.72,1.67,10.36,52.9,18.7,60.0,0.95,0.96
-0.8475409228928309,0.5307300481619337,1.73,10.39,61.4,32.4,1.6,0.72,1.73,10.39,61.4,32.4,63.0,1.01,0.99
-0.8565509959010036,0.5160623910158528,1.74,10.79,78.6,30.8,1.86,0.72,1.74,10.79,78.6,30.8,102.0,0.95,1.15
-0.865307254363206,0.5012418134457758,1.75,10.66,76.6,34.5,2.06,0.72,1.75,10.66,76.6,34.5,134.0,0.97,1.28
-0.8738071036110806,0.4862727071086904,1.75,10.21,87.9,64.0,2.22,1.46,1.75,10.21,87.9,64.0,164.0,26.07,1.35
-0.8820480249558534,0.47115950767386416,1.69,9.26,133.3,71.5,2.46,1.39,1.69,9.26,133.3,71.5,209.0,16.2,1.48
-0.8900275764346767,0.4559066935084588,1.7,9.37,120.3,45.7,2.32,0.75,1.7,9.37,120.3,45.7,183.0,1.19,1.4
-0.8977433935342337,0.440518784350495,1.67,11.54,94.8,46.3,2.1,0.75,1.67,11.54,94.8,46.3,142.0,1.2,1.4
-0.9051931898913974,0.42500033996955416,1.74,12.53,104.8,45.2,2.32,0.74,1.74,12.53,104.8,45.2,183.0,1.1,1.66
-0.9123747579707272,0.40935595881562176,1.72,14.74,97.7,37.3,2.33,0.72,1.72,14.74,97.7,37.3,186.0,0.99,1.63
-0.9192859697186103,0.3935902766564671,1.77,10.3,86.3,34.4,2.22,0.71,1.77,10.3,86.3,34.4,165.0,0.89,1.42
-0.9259247771938498,0.3777079652039649,1.78,8.27,80.6,33.1,2.05,0.7,1.78,8.27,80.6,33.1,132.0,0.79,1.27
-0.9322892131745133,0.36171373072976765,1.74,7.22,76.4,30.2,1.95,0.7,1.74,7.22,76.4,30.2,114.0,0.79,1.18
-0.9383773917408641,0.3456123126707335,1.65,7.13,71.5,24.0,1.87,0.7,1.65,7.13,71.5,24.0,102.0,0.79,1.11
-0.9441875088341993,0.3294084822245304,1.53,6.45,60.4,29.8,1.78,0.7,1.53,6.45,60.4,29.8,87.0,0.79,1.08
-0.9497178427914318,0.3131070409358265,1.58,5.18,67.2,48.6,1.79,0.7,1.58,5.18,67.2,48.6,89.0,0.79,1.05
-0.9549667548552552,0.2967128192734903,1.55,4.84,79.5,28.1,1.93,0.7,1.55,4.84,79.5,28.1,111.0,0.79,1.16
-0.9599326896597445,0.2802306751992163,1.53,6.25,59.7,18.2,1.8,0.7,1.53,6.25,59.7,18.2,91.0,0.79,1.06
-0.9646141756912434,0.2636654927280075,1.5,10.97,49.8,21.9,1.66,0.7,1.5,10.97,49.8,21.9,71.0,0.84,0.95
-0.9690098257244061,0.24702218048093594,1.5,10.55,52.1,22.6,1.55,0.69,1.5,10.55,52.1,22.6,55.0,0.78,0.86
-0.9731183372332619,0.23030567023061221,5.95,9.82,50.7,22.0,1.52,0.67,5.95,9.82,50.7,22.0,51.0,0.76,0.83
-0.9769384927771817,0.21352091543979612,14.44,9.23,47.6,20.9,1.5,0.66,14.44,9.23,47.6,20.9,49.0,0.74,0.76
-0.980469160361632,0.19667288979357647,14.44,9.31,47.5,30.1,1.45,0.65,14.44,9.31,47.5,30.1,43.0,0.73,0.73
-0.9837092937736097,0.1797665857255624,14.44,10.26,51.9,28.3,1.43,0.64,14.44,10.26,51.9,28.3,41.0,0.71,0.71
-0.986657932891657,0.16280701293851715,14.61,10.63,54.0,26.8,1.45,0.64,14.61,10.63,54.0,26.8,43.0,0.7,0.71
-0.9893142039703663,0.14579919691987467,14.87,11.07,47.5,28.0,1.44,0.63,14.87,11.07,47.5,28.0,42.0,0.69,0.7
-0.99167731989929,0.12874817745258088,15.0,11.86,51.4,27.8,1.41,0.62,15.0,11.86,51.4,27.8,40.0,0.68,0.66
-0.993746580436178,0.11165900712169467,20.04,11.81,49.5,27.3,1.41,0.62,20.04,11.81,49.5,27.3,39.0,0.68,0.66
-0.9955213724144752,0.09453674981719956,25.13,11.8,51.1,30.6,1.41,0.62,25.13,11.8,51.1,30.6,39.0,0.67,0.68
-0.9970011699250151,0.07738647923346301,25.31,11.51,55.0,36.7,1.41,0.62,25.31,11.51,55.0,36.7,39.0,0.68,0.68
-0.9981855344718586,0.06021327736579302,25.28,11.63,59.3,35.1,1.42,0.63,25.28,11.63,59.3,35.1,40.0,0.7,0.69
-0.99907411510223,0.04302223300453059,25.28,11.73,56.8,34.8,1.44,0.64,25.28,11.73,56.8,34.8,42.0,0.7,0.72
-0.9996666485105112,0.02581844022713308,25.28,11.44,63.3,34.3,1.52,0.63,25.28,11.44,63.3,34.3,51.0,0.7,0.83
-0.9999629591162655,0.008606996888688698,24.84,12.86,71.3,38.9,1.75,0.64,24.84,12.86,71.3,38.9,84.0,0.7,1.12
-0.9999629591162655,-0.008606996888688453,17.43,12.77,83.2,38.5,2.0,0.7,17.43,12.77,83.2,38.5,122.0,0.87,1.25
-0.9996666485105112,-0.025818440227132835,4.36,9.57,74.6,30.3,1.9,0.71,4.36,9.57,74.6,30.3,105.0,0.93,1.15
-0.99907411510223,-0.04302223300453034,14.3,8.32,64.3,16.2,1.76,0.71,14.3,8.32,64.3,16.2,84.0,0.91,1.06
-0.9981855344718586,-0.060213277365792774,25.89,8.3,47.7,24.7,1.57,0.7,25.89,8.3,47.7,24.7,59.0,0.85,0.96
-0.9970011699250151,-0.07738647923346277,26.24,9.36,52.3,35.8,1.49,0.7,26.24,9.36,52.3,35.8,48.0,0.82,0.83
-0.9955213724144752,-0.09453674981719933,26.15,11.34,63.9,35.6,1.49,0.69,26.15,11.34,63.9,35.6,47.0,0.79,0.78
-0.9937465804361781,-0.11165900712169444,25.78,11.27,63.1,36.9,1.53,0.69,25.78,11.27,63.1,36.9,53.0,0.78,0.8
-0.99167731989929,-0.12874817745258066,25.38,11.48,61.5,36.0,1.47,0.68,25.38,11.48,61.5,36.0,46.0,0.76,0.77
-0.9893142039703664,-0.14579919691987442,25.66,11.15,59.3,34.2,1.42,0.67,25.66,11.15,59.3,34.2,40.0,0.75,0.72
-0.9866579328916572,-0.16280701293851646,25.86,9.92,55.5,34.3,1.38,0.66,25.86,9.92,55.5,34.3,36.0,0.74,0.71
-0.9837092937736098,-0.17976658572556214,27.42,10.3,58.2,34.1,1.35,0.66,27.42,10.3,58.2,34.1,34.0,0.74,0.71
-0.9804691603616321,-0.19667288979357622,39.86,10.37,54.1,40.0,1.37,0.65,39.86,10.37,54.1,40.0,36.0,0.73,0.7
-0.9769384927771817,-0.2135209154397959,39.05,10.75,66.8,52.1,1.36,0.76,39.05,10.75,66.8,52.1,35.0,1.38,0.69
-0.973118337233262,-0.23030567023061196,39.44,10.47,71.1,46.9,1.46,0.82,39.44,10.47,71.1,46.9,44.0,1.86,0.68
-0.9690098257244062,-0.24702218048093572,39.61,10.33,65.5,47.5,1.42,1.01,39.61,10.33,65.5,47.5,40.0,4.57,0.72
-0.9646141756912435,-0.2636654927280072,39.84,10.51,64.2,48.8,1.41,0.95,39.84,10.51,64.2,48.8,39.0,3.41,0.72
-0.9599326896597445,-0.2802306751992161,39.3,10.94,61.0,48.8,1.42,0.86,39.3,10.94,61.0,48.8,40.0,2.13,0.71
-0.9549667548552553,-0.2967128192734901,39.67,12.08,65.1,45.8,1.44,0.85,39.67,12.08,65.1,45.8,42.0,2.05,0.73
-0.9497178427914318,-0.31310704093582625,39.87,12.15,61.0,47.6,1.47,0.83,39.87,12.15,61.0,47.6,46.0,1.87,0.73
-0.9441875088341996,-0.3294084822245298,40.05,11.71,62.3,48.2,1.44,0.84,40.05,11.71,62.3,48.2,42.0,1.97,0.71
-0.9383773917408642,-0.3456123126707333,36.32,11.91,60.4,47.2,1.41,0.85,36.32,11.91,60.4,47.2,39.0,2.1,0.67
-0.9322892131745134,-0.3617137307297674,33.0,11.62,62.3,42.7,1.39,0.77,33.0,11.62,62.3,42.7,38.0,1.45,0.64
-0.9259247771938499,-0.37770796520396466,37.41,11.29,55.7,41.5,1.4,0.66,37.41,11.29,55.7,41.5,38.0,0.74,0.65
-0.9192859697186104,-0.3935902766564669,40.06,11.26,59.2,50.1,1.35,0.7,40.06,11.26,59.2,50.1,34.0,1.02,0.66
-0.9123747579707273,-0.40935595881562153,40.02,11.34,65.6,47.1,1.41,0.88,40.02,11.34,65.6,47.1,39.0,2.33,0.68
-0.9051931898913975,-0.42500033996955394,40.1,11.26,62.6,49.1,1.46,0.85,40.1,11.26,62.6,49.1,44.0,2.07,0.69
-0.8977433935342338,-0.4405187843504948,40.23,10.94,64.0,47.7,1.43,0.81,40.23,10.94,64.0,47.7,41.0,1.76,0.7
-0.8900275764346768,-0.4559066935084586,40.23,11.13,62.4,48.5,1.41,0.82,40.23,11.13,62.4,48.5,39.0,1.84,0.68
-0.8820480249558538,-0.47115950767386355,40.24,11.27,61.0,48.2,1.4,0.81,40.24,11.27,61.0,48.2,38.0,1.75,0.66
-0.8738071036110809,-0.4862727071086898,40.24,11.01,59.9,48.2,1.39,0.8,40.24,11.01,59.9,48.2,37.0,1.62,0.65
-0.8653072543632061,-0.5012418134457756,39.99,10.6,65.4,46.1,1.41,0.82,39.99,10.6,65.4,46.1,40.0,1.84,0.68
-0.8565509959010037,-0.5160623910158526,40.12,11.39,67.7,49.4,1.48,0.81,40.12,11.39,67.7,49.4,47.0,1.74,0.71
-0.847540922892831,-0.5307300481619335,34.64,10.31,68.3,48.0,1.55,0.81,34.64,10.31,68.3,48.0,55.0,1.77,0.76
-0.8382797052177743,-0.5452404385406511,25.72,9.19,66.4,45.7,1.56,0.69,25.72,9.19,66.4,45.7,57.0,0.95,0.77
-0.8287700871745037,-0.5595892624101767,20.97,8.69,60.1,31.9,1.49,0.62,20.97,8.69,60.1,31.9,48.0,0.67,0.76
-0.81901488666808,-0.5737722679043248,19.78,8.83,49.6,27.9,1.43,0.57,19.78,8.83,49.6,27.9,42.0,0.6,0.72
-0.8090169943749476,-0.587785252292473,29.14,10.03,49.1,33.2,1.36,0.56,29.14,10.03,49.1,33.2,35.0,0.59,0.69
-0.798779372886365,-0.6016240632249223,36.14,9.53,63.6,36.9,1.36,0.56,36.14,9.53,63.6,36.9,35.0,0.59,0.66
-0.7883050558305257,-0.6152845999633274,30.21,9.89,63.9,36.0,1.44,0.58,30.21,9.89,63.9,36.0,42.0,0.62,0.67
-0.7775971469736268,-0.6287628145958345,30.21,9.9,62.0,32.1,1.45,0.58,30.21,9.9,62.0,32.1,43.0,0.61,0.69
-0.7666588193001592,-0.6420547132365636,30.19,9.66,58.2,32.8,1.4,0.57,30.19,9.66,58.2,32.8,38.0,0.6,0.7
-0.7554933140726804,-0.655156357209085,29.57,10.17,55.3,31.0,1.38,0.56,29.57,10.17,55.3,31.0,36.0,0.59,0.66
-0.7441039398713606,-0.6680638642135336,28.02,11.78,57.0,31.0,1.36,0.56,28.02,11.78,57.0,31.0,35.0,0.59,0.67
-0.7324940716135788,-0.6807734094770164,22.75,11.3,55.0,28.7,1.38,0.57,22.75,11.3,55.0,28.7,37.0,0.6,0.66
-0.7206671495538611,-0.6932812268869775,19.76,10.35,53.8,23.1,1.4,0.56,19.76,10.35,53.8,23.1,38.0,0.59,0.71
-0.7086266782644598,-0.7055836101071777,20.06,9.96,55.9,20.2,1.42,0.56,20.06,9.96,55.9,20.2,41.0,0.59,0.75
-0.6963762255968724,-0.7176769136759618,20.06,9.27,54.8,19.7,1.5,0.59,20.06,9.27,54.8,19.7,49.0,0.63,0.8
-0.6839194216246107,-0.7295575540864874,20.06,9.2,55.0,19.7,1.51,0.59,20.06,9.2,55.0,19.7,50.0,0.64,0.8
-0.6712599575675319,-0.7412220108485955,20.06,9.08,47.7,19.8,1.44,0.59,20.06,9.08,47.7,19.8,43.0,0.63,0.79
-0.6584015846980489,-0.7526668275320083,20.06,9.41,47.6,20.8,1.41,0.59,20.06,9.41,47.6,20.8,40.0,0.63,0.76
-0.64534811322955,-0.7638886127905429,20.06,9.35,47.7,21.2,1.38,0.58,20.06,9.35,47.7,21.2,36.0,0.62,0.73
-0.6321034111873488,-0.7748840413670406,20.06,9.16,46.5,21.2,1.35,0.58,20.06,9.16,46.5,21.2,34.0,0.62,0.71
-0.6186714032625032,-0.7856498550787144,19.98,9.0,46.8,21.2,1.36,0.58,19.98,9.0,46.8,21.2,35.0,0.62,0.72
-0.6050560696488494,-0.7961828637826154,19.51,9.07,47.3,20.4,1.38,0.58,19.51,9.07,47.3,20.4,36.0,0.62,0.7
-0.5912614448635783,-0.8064799463209447,22.38,9.07,45.8,20.7,1.35,0.58,22.38,9.07,45.8,20.7,34.0,0.62,0.69
-0.5772916165517278,-0.8165380514459157,27.11,8.85,44.4,26.5,1.34,0.58,27.11,8.85,44.4,26.5,33.0,0.63,0.69
-0.5631507242749189,-0.8263541987239094,27.11,9.12,50.8,26.5,1.38,0.59,27.11,9.12,50.8,26.5,36.0,0.64,0.7
-0.5488429582847199,-0.8359254794186365,27.1,9.21,50.9,25.8,1.4,0.59,27.1,9.21,50.9,25.8,38.0,0.64,0.71
-0.5343725582809793,-0.8452490573530629,27.06,8.71,49.4,26.2,1.39,0.59,27.06,8.71,49.4,26.2,37.0,0.64,0.73
-0.5197438121555157,-0.8543221697498269,27.0,8.02,48.4,26.7,1.38,0.59,27.0,8.02,48.4,26.7,36.0,0.63,0.75
-0.5049610547215202,-0.8631421280499115,26.65,7.93,45.0,28.6,1.39,0.58,26.65,7.93,45.0,28.6,37.0,0.62,0.77
-0.4900286664290594,-0.8717063187093217,27.11,7.74,45.7,27.3,1.34,0.58,27.11,7.74,45.7,27.3,34.0,0.62,0.73
-0.4749510720670502,-0.8800122039735356,23.85,7.79,43.6,27.1,1.37,0.59,23.85,7.79,43.6,27.1,36.0,0.63,0.7
-0.4597327394521046,-0.888057322629493,21.68,7.8,44.1,26.0,1.47,0.57,21.68,7.8,44.1,26.0,49.0,0.61,0.69
-0.4443781781046134,-0.8958392907349089,19.94,7.83,42.2,24.7,1.48,0.57,19.94,7.83,42.2,24.7,48.0,0.61,0.81
-0.4288919379124841,-0.9033558023246842,19.5,7.83,41.2,25.0,1.38,0.58,19.5,7.83,41.2,25.0,36.0,0.62,0.76
-0.41327860778290443,-0.9106046300942162,19.38,7.88,42.6,25.0,1.45,0.59,19.38,7.88,42.6,25.0,43.0,0.63,0.76
-0.3975428142825566,-0.9175836260593934,17.31,7.86,43.0,23.2,1.44,0.58,17.31,7.86,43.0,23.2,43.0,0.62,0.8
-0.3816892202666594,-0.924290722193093,14.44,7.86,43.5,20.6,1.41,0.58,14.44,7.86,43.5,20.6,39.0,0.62,0.76
-0.3657225234972692,-0.9307239310379793,14.56,6.52,39.9,15.9,1.4,0.59,14.56,6.52,39.9,15.9,38.0,0.63,0.74
-0.34964745525122826,-0.9368813462954315,14.49,6.59,33.4,15.7,1.35,0.59,14.49,6.59,33.4,15.7,34.0,0.63,0.72
