day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
-0.26781430516217486,-0.9634705485641486,0.38306023245385656,-0.866774227892906,-0.6026076492983282,-0.5970545396312694,-0.8844556207557399,-0.6930026746456583,0.38306023245385656,-0.866774227892906,-0.6026076492983282,-0.5970545396312694,-0.6191611436353365,-0.45631530460882813,0.76
-0.25119006388481957,-0.9679377830240641,0.416407668615038,-0.866774227892906,-0.6315605842590177,-0.5813488298452721,-0.8655374261698155,-0.6930026746456583,0.416407668615038,-0.866774227892906,-0.6315605842590177,-0.5813488298452721,-0.6081985632516245,-0.455354779201071,0.77
-0.23449138957041052,-0.9721181966290612,0.3506140783510856,-0.8148649848132051,-0.6206054196792973,-0.532803908688553,-0.8655374261698155,-0.6824681301250128,0.3506140783510856,-0.8148649848132051,-0.6206054196792973,-0.532803908688553,-0.6081985632516245,-0.45423416622535423,0.8
-0.21772323039653224,-0.9760105506323682,0.33258843718287956,-0.8033295974621604,-0.4852308859441809,-0.5270927414936448,-0.7141918694824206,-0.6719335856043672,0.33258843718287956,-0.8033295974621604,-0.4852308859441809,-0.5270927414936448,-0.5497314678718269,-0.4532736408175971,0.87
-0.20089055513063528,-0.9796136916454901,0.3316871551244693,-0.7658395885712652,-0.3615940285444791,-0.46284211055092844,-0.5155508263302148,-0.6824681301250128,0.3316871551244693,-0.7658395885712652,-0.3615940285444791,-0.46284211055092844,-0.45837663134089346,-0.45471442892923286,0.98
-0.18399835165767986,-0.9829265519799822,0.32988459100764855,-0.7514203543824594,-0.3443787699192042,-0.5185259907012827,-0.3642052696428199,-0.7140717636869496,0.32988459100764855,-0.7514203543824594,-0.3443787699192042,-0.5185259907012827,-0.3743301817324346,-0.4577560927204639,1.06
-0.1670516255021195,-0.9859481499638303,0.2875243342623643,-0.7081626518160418,-0.47271069785307185,-0.5970545396312694,-0.4966326317442904,-0.7246063082075952,0.2875243342623643,-0.7081626518160418,-0.47271069785307185,-0.5970545396312694,-0.44741405095718145,-0.45935696840005924,0.97
-0.15005539834465262,-0.9886775902323404,0.18477817960358936,-0.7658395885712652,-0.5313990795301454,-0.5799210380465449,-0.6006827019668743,-0.6719335856043672,0.18477817960358936,-0.7658395885712652,-0.5313990795301454,-0.5799210380465449,-0.5022269528757415,-0.45279337811371845,0.91
-0.13301470653419636,-0.9911140639934546,0.06580894789342895,-0.7658395885712652,-0.5094887503707046,-0.5813488298452721,-0.5912236046739121,-0.6297954075217849,0.06580894789342895,-0.7658395885712652,-0.5094887503707046,-0.5813488298452721,-0.49491856595326683,-0.4468701380992158,0.9
-0.11593459959550066,-0.9932568492674143,-0.13517695113206923,-0.7802588227600711,-0.5274865207516739,-0.5999101232287235,-0.6385190911387231,-0.6930026746456583,-0.13517695113206923,-0.7802588227600711,-0.5274865207516739,-0.5999101232287235,-0.5204979201819282,-0.45615521704086864,0.89
-0.09882013873287211,-0.9951053111006974,-0.12346028437273526,-0.866774227892906,-0.565047085025001,-0.6141880412159938,-0.6952736748964963,-0.7456753972488864,-0.12346028437273526,-0.866774227892906,-0.565047085025001,-0.6141880412159938,-0.5424230809493523,-0.4622385446233308,0.85
-0.08167639533042288,-0.99665890175417,-0.12346028437273526,-0.866774227892906,-0.6166928609008258,-0.6156158330147208,-0.7141918694824206,-0.7667444862901776,-0.12346028437273526,-0.866774227892906,-0.6166928609008258,-0.6156158330147208,-0.5533856613330643,-0.46512012084660237,0.85
-0.06450844944931713,-0.9979171608653922,-0.12346028437273526,-0.866774227892906,-0.6096502550995769,-0.6227547920083559,-0.7520282586542694,-0.7772790308108232,-0.12346028437273526,-0.866774227892906,-0.6096502550995769,-0.6227547920083559,-0.5643482417167763,-0.46640082139027866,0.87
-0.04732138832243232,-0.9988797155850335,-0.12346028437273526,-0.866774227892906,-0.5940000199856906,-0.5956267478325424,-0.7709464532401938,-0.7878135753314688,-0.12346028437273526,-0.866774227892906,-0.5940000199856906,-0.5956267478325424,-0.571656628639251,-0.4668810840941572,0.82
-0.03012030484690836,-0.9995462806873573,-0.12075643819750433,-0.8206326784887275,-0.5806973201388873,-0.5970545396312694,-0.7614873559472316,-0.7983481198521143,-0.12075643819750433,-0.8206326784887275,-0.5806973201388873,-0.5970545396312694,-0.5680024351780136,-0.4670411716621168,0.82
-0.012910296075008843,-0.9999166586547379,-0.12796669466478677,-0.8062134442999215,-0.6088677433438826,-0.6227547920083559,-0.7709464532401938,-0.7983481198521143,-0.12796669466478677,-0.8062134442999215,-0.6088677433438826,-0.6227547920083559,-0.5753108221004883,-0.4670411716621168,0.81
0.004303538296243821,-0.9999907397361901,-0.15049874612504444,-0.589924931467834,-0.6127803021223541,-0.6398882935930803,-0.780405550533156,-0.7772790308108232,-0.15049874612504444,-0.589924931467834,-0.6127803021223541,-0.6398882935930803,-0.5789650155617256,-0.46640082139027866,0.81
